"downloaded","item_id","item_definition","category","8","9","10","11","12","13","14","15","16","17","18"
2025-10-17,209,"luna","outside",0,0,0,0,0.03,0.02,0.04,0.02,0.15,0.23,0.26
2025-10-17,210,"nieve","outside",0,0,0,0,0.01,0,0.01,0,0.12,0.15,0.12
2025-10-17,211,"nube","outside",0,0,0,0,0,0.01,0.01,0.02,0.12,0.12,0.18
2025-10-17,212,"parque","outside",0,0,0,0,0,0,0,0,0.13,0.14,0.12
2025-10-17,213,"piedra","outside",0,0,0,0,0,0.01,0.01,0.02,0.14,0.15,0.14
2025-10-17,214,"planta","outside",0,0,0,0,0.01,0.02,0.01,0.02,0.14,0.14,0.16
2025-10-17,215,"playa","outside",0,0,0,0,0,0,0.01,0,0.12,0.12,0.11
2025-10-17,216,"resbaladilla","outside",0,0,0,0,0,0.01,0,0.02,0.13,0.14,0.12
2025-10-17,217,"sol","outside",0,0,0,0,0.02,0.02,0.01,0.05,0.15,0.2,0.23
2025-10-17,218,"techo","outside",0,0,0,0,0,0.01,0,0,0.12,0.12,0.14
2025-10-17,219,"tienda/mercado","outside",0,0,0,0,0,0.01,0,0,0.13,0.17,0.17
2025-10-17,220,"zoológico","outside",0,0,0,0,0,0,0,0,0.11,0.12,0.1
2025-10-17,221,"abuela","people",0.03,0.03,0.03,0.09,0.19,0.19,0.25,0.31,0.35,0.4,0.4
2025-10-17,222,"abuelo","people",0.03,0.03,0,0.06,0.15,0.14,0.17,0.18,0.23,0.37,0.33
2025-10-17,223,"bebé","people",0,0.06,0.03,0.06,0.16,0.22,0.24,0.31,0.37,0.46,0.58
2025-10-17,224,"familia","people",0,0,0,0,0,0,0,0.03,0.11,0.14,0.12
2025-10-17,225,"hermana","people",0,0.02,0.04,0.03,0.06,0.11,0.08,0.15,0.29,0.28,0.28
2025-10-17,226,"hermano","people",0,0,0.03,0.07,0.04,0.12,0.05,0.07,0.21,0.31,0.26
2025-10-17,227,"madrina","people",0,0,0,0,0,0.04,0.03,0.02,0.15,0.18,0.15
2025-10-17,228,"maestra","people",0,0,0,0,0.01,0.05,0.01,0,0.12,0.14,0.12
2025-10-17,229,"mamá/mami","people",0.15,0.22,0.37,0.34,0.51,0.58,0.58,0.66,0.73,0.78,0.78
2025-10-17,230,"nana","people",0.03,0.02,0,0.07,0.08,0.02,0.05,0.11,0.18,0.25,0.19
2025-10-17,231,"niño","people",0,0.02,0,0.03,0.03,0.08,0.09,0.15,0.25,0.31,0.28
2025-10-17,232,"niña","people",0,0.02,0,0.06,0.03,0.11,0.08,0.16,0.25,0.34,0.33
